  2635.0	   109.3
  2636.0	   117.2
  2637.0	   107.7
  2638.0	    86.0
  2639.0	   109.8
  2640.0	   104.4
  2641.0	   120.5
  2642.0	   135.8
  2643.0	   106.8
  2644.0	   120.0
  2645.0	   106.0
  2646.0	    96.8
  2647.0	    98.0
  2648.0	    91.3
  2649.0	    95.7
  2650.0	    93.5
  2651.0	    97.9
  2652.0	   111.5
  2653.0	   127.8
  2654.0	   102.9
  2655.0	   109.5
  2656.0	   127.5
  2657.0	   106.8
  2658.0	   112.5
  2659.0	    93.0
  2660.0	    99.5
  2661.0	    86.6
  2662.0	    95.2
  2663.0	    83.5
  2664.0	    91.3
  2665.0	    79.0
  2666.0	    60.7
  2667.0	    71.8
  2668.0	    57.5
  2669.0	    49.8
  2670.0	    81.0
  2671.0	    61.4
  2672.0	    50.2
  2673.0	    51.7
  2674.0	    63.2
  2675.0	    82.2
  2676.0	    61.5
  2677.0	    88.4
  2678.0	    80.1
  2679.0	    63.2
  2680.0	    80.5
  2681.0	    88.0
  2682.0	    76.5
  2683.0	    76.8
  2684.0	    64.0
  2685.0	    61.3
  2686.0	    41.6
  2687.0	    45.3
  2688.0	    43.4
  2689.0	    42.9
  2690.0	    46.0
  2691.0	    57.7
  2692.0	    42.4
  2693.0	    39.5
  2694.0	    23.1
  2695.0	    25.6
  2696.0	    59.3
  2697.0	    30.7
  2698.0	    23.9
  2699.0	    23.3
  2700.0	    27.6
  2701.0	    26.0
  2702.0	    21.3
  2703.0	    40.3
  2704.0	    39.5
  2705.0	    36.0
  2706.0	    55.8
  2707.0	    33.6
  2708.0	    40.2
  2709.0	    47.1
  2710.0	    25.0
  2711.0	    20.5
  2712.0	    18.9
  2713.0	    11.5
  2714.0	    11.5
  2715.0	     5.1
  2716.0	     9.0
  2717.0	    11.4
  2718.0	    28.2
  2719.0	    39.7
  2720.0	    13.9
  2721.0	     9.1
  2722.0	    19.4
  2723.0	     7.8
  2724.0	     8.1
  2725.0	     4.3
  2726.0	    21.9
  2727.0	    18.8
  2728.0	    12.4
  2729.0	    12.2
  2730.0	     1.9
  2731.0	    16.4
  2732.0	    13.5
  2733.0	    20.6
  2734.0	     5.2
  2735.0	    15.3
  2736.0	    16.4
  2737.0	    23.1
  2738.0	     8.7
  2739.0	    12.9
  2740.0	    18.6
  2741.0	    38.5
  2742.0	    21.4
  2743.0	    30.1
  2744.0	    44.0
  2745.0	    43.8
  2746.0	    29.1
  2747.0	    43.2
  2748.0	    51.9
  2749.0	    93.6
  2750.0	    76.5
  2751.0	    99.7
  2752.0	    82.7
  2753.0	    95.1
  2754.0	    70.4
  2755.0	    58.1
  2756.0	   138.2
  2757.0	   125.1
  2758.0	    97.9
  2759.0	   122.7
  2760.0	   166.6
  2761.0	   137.5
  2762.0	   138.0
  2763.0	   101.5
  2764.0	   134.4
  2765.0	   149.5
  2766.0	   159.4
  2767.0	   142.2
  2768.0	   188.4
  2769.0	   186.2
  2770.0	   183.3
  2771.0	   176.3
  2772.0	   159.6
  2773.0	   155.0
  2774.0	   126.2
  2775.0	   164.1
  2776.0	   179.9
  2777.0	   157.3
  2778.0	   136.3
  2779.0	   135.4
  2780.0	   155.0
  2781.0	   164.7
  2782.0	   147.9
  2783.0	   174.4
  2784.0	   114.0
  2785.0	   141.3
  2786.0	   135.5
  2787.0	   156.4
  2788.0	   127.5
  2789.0	    90.9
  2790.0	   143.8
  2791.0	   158.7
  2792.0	   167.3
  2793.0	   162.4
  2794.0	   137.5
  2795.0	   150.1
  2796.0	   111.2
  2797.0	   163.6
  2798.0	   153.8
  2799.0	   122.0
  2800.0	    82.2
  2801.0	   110.4
  2802.0	   106.1
  2803.0	   107.6
  2804.0	   118.8
  2805.0	    94.7
  2806.0	    98.1
  2807.0	   127.0
  2808.0	    84.3
  2809.0	    51.0
  2810.0	    66.5
  2811.0	    80.7
  2812.0	    99.2
  2813.0	    91.1
  2814.0	    82.2
  2815.0	    71.8
  2816.0	    50.3
  2817.0	    55.8
  2818.0	    33.4
  2819.0	    33.4
  2820.0	    57.0
  2821.0	    85.4
  2822.0	    83.5
  2823.0	    69.7
  2824.0	    76.4
  2825.0	    46.1
  2826.0	    37.4
  2827.0	    25.5
  2828.0	    15.7
  2829.0	    12.0
  2830.0	    22.8
  2831.0	    18.7
  2832.0	    16.5
  2833.0	    15.9
  2834.0	    17.2
  2835.0	    16.2
  2836.0	    27.5
  2837.0	    24.2
  2838.0	    30.7
  2839.0	    11.1
  2840.0	     3.9
  2841.0	    18.6
  2842.0	    16.2
  2843.0	    17.3
  2844.0	     2.5
  2845.0	    23.2
  2846.0	    15.1
  2847.0	    18.5
  2848.0	    13.7
  2849.0	     1.1
  2850.0	    18.1
  2851.0	     7.4
  2852.0	     3.8
  2853.0	    35.4
  2854.0	    15.2
  2855.0	     6.8
  2856.0	    10.4
  2857.0	     2.4
  2858.0	    14.7
  2859.0	    39.6
  2860.0	    33.0
  2861.0	    17.4
  2862.0	    33.0
  2863.0	    38.7
  2864.0	    33.9
  2865.0	    60.6
  2866.0	    39.9
  2867.0	    27.1
  2868.0	    59.0
  2869.0	    40.0
  2870.0	    76.2
  2871.0	    88.0
  2872.0	    60.1
  2873.0	   101.8
  2874.0	   113.8
  2875.0	   111.6
  2876.0	   120.1
  2877.0	   125.1
  2878.0	   125.1
  2879.0	   179.2
  2880.0	   161.3
  2881.0	   165.1
  2882.0	   131.4
  2883.0	   130.6
  2884.0	   138.5
  2885.0	   196.2
  2886.0	   126.9
  2887.0	   168.9
  2888.0	   176.7
  2889.0	   159.4
  2890.0	   173.0
  2891.0	   165.5
  2892.0	   177.3
  2893.0	   130.5
  2894.0	   140.3
  2895.0	   140.3
  2896.0	   132.2
  2897.0	   105.4
  2898.0	   149.4
  2899.0	   200.3
  2900.0	   125.2
  2901.0	   145.5
  2902.0	   131.4
  2903.0	   129.7
  2904.0	   136.9
  2905.0	   167.5
  2906.0	   141.9
  2907.0	   140.0
  2908.0	   121.3
  2909.0	   169.7
  2910.0	   173.7
  2911.0	   176.3
  2912.0	   125.3
  2913.0	   144.1
  2914.0	   108.2
  2915.0	   144.4
  2916.0	   150.0
  2917.0	   161.1
  2918.0	   106.7
  2919.0	    99.8
  2920.0	    73.8
  2921.0	    65.2
  2922.0	    85.7
  2923.0	    64.5
  2924.0	    63.9
  2925.0	    88.7
  2926.0	    91.8
  2927.0	    82.6
  2928.0	    59.3
  2929.0	    91.0
  2930.0	    69.8
  2931.0	    62.2
  2932.0	    61.3
  2933.0	    49.8
  2934.0	    57.9
  2935.0	    42.2
  2936.0	    22.4
  2937.0	    56.4
  2938.0	    35.6
  2939.0	    48.9
  2940.0	    57.8
  2941.0	    35.5
  2942.0	    31.7
  2943.0	    16.1
  2944.0	    17.8
  2945.0	    28.0
  2946.0	    35.1
  2947.0	    22.5
  2948.0	    25.7
  2949.0	    44.0
  2950.0	    18.0
  2951.0	    26.2
  2952.0	    24.2
  2953.0	    29.9
  2954.0	    31.1
  2955.0	    14.0
  2956.0	    14.5
  2957.0	    15.6
  2958.0	    14.5
  2959.0	    14.3
  2960.0	    11.8
  2961.0	    21.1
  2962.0	     9.0
  2963.0	    10.0
  2964.0	    11.5
  2965.0	     4.4
  2966.0	     9.2
  2967.0	     4.8
  2968.0	     5.5
  2969.0	    11.8
  2970.0	     8.2
  2971.0	    14.4
  2972.0	     1.6
  2973.0	     0.9
  2974.0	    17.9
  2975.0	    13.3
  2976.0	     5.7
  2977.0	     7.6
  2978.0	     8.7
  2979.0	    15.5
  2980.0	    18.5
  2981.0	    12.7
  2982.0	    10.4
  2983.0	    24.4
  2984.0	    51.3
  2985.0	    22.8
  2986.0	    39.0
  2987.0	    41.2
  2988.0	    31.9
  2989.0	    40.3
  2990.0	    54.8
  2991.0	    53.4
  2992.0	    56.3
  2993.0	    70.7
  2994.0	    66.6
  2995.0	    92.2
  2996.0	    92.9
  2997.0	    55.5
  2998.0	    74.0
  2999.0	    81.9
  3000.0	    62.0
  3001.0	    66.3
  3002.0	    68.8
  3003.0	    63.7
  3004.0	   106.4
  3005.0	   137.7
  3006.0	   113.5
  3007.0	    93.7
  3008.0	    71.5
  3009.0	   116.7
  3010.0	   133.2
  3011.0	    84.6
  3012.0	    90.1
  3013.0	   112.9
  3014.0	   138.5
  3015.0	   125.5
  3016.0	   121.6
  3017.0	   124.9
  3018.0	   170.1
  3019.0	   130.5
  3020.0	   109.7
  3021.0	    99.4
  3022.0	   106.8
  3023.0	   104.4
  3024.0	    95.6
  3025.0	    80.6
  3026.0	   113.5
  3027.0	   107.7
  3028.0	    96.6
  3029.0	   134.0
  3030.0	    81.8
  3031.0	   106.4
  3032.0	   150.7
  3033.0	   125.5
  3034.0	   106.5
  3035.0	   132.2
  3036.0	   114.1
  3037.0	   107.4
  3038.0	    98.4
  3039.0	   120.7
  3040.0	   120.8
  3041.0	    88.3
  3042.0	    99.6
  3043.0	   116.4
  3044.0	   109.6
  3045.0	    97.5
  3046.0	    95.5
  3047.0	    80.8
  3048.0	    79.7
  3049.0	    46.0
  3050.0	    61.1
  3051.0	    60.0
  3052.0	    54.6
  3053.0	    77.4
  3054.0	    83.3
  3055.0	    72.7
  3056.0	    48.7
  3057.0	    65.5
  3058.0	    67.3
  3059.0	    46.5
  3060.0	    37.3
  3061.0	    45.8
  3062.0	    49.1
  3063.0	    39.3
  3064.0	    41.5
  3065.0	    43.2
  3066.0	    51.1
  3067.0	    40.9
  3068.0	    27.7
  3069.0	    48.0
  3070.0	    43.5
  3071.0	    17.9
  3072.0	    31.3
  3073.0	    29.2
  3074.0	    24.5
  3075.0	    24.2
  3076.0	    42.7
  3077.0	    39.3
  3078.0	    40.1
  3079.0	    36.4
  3080.0	    21.9
  3081.0	     8.7
  3082.0	    18.0
  3083.0	    41.1
  3084.0	    15.3
  3085.0	     4.9
  3086.0	    10.6
  3087.0	    30.2
  3088.0	    22.3
  3089.0	    13.9
  3090.0	    12.2
  3091.0	    12.9
  3092.0	    14.4
  3093.0	    10.5
  3094.0	    21.4
  3095.0	    13.6
  3096.0	    16.8
  3097.0	    10.7
  3098.0	     4.5
  3099.0	     3.4
  3100.0	    11.7
  3101.0	    12.1
  3102.0	     9.7
  3103.0	     6.0
  3104.0	     2.4
  3105.0	     0.9
  3106.0	     1.7
  3107.0	    10.1
  3108.0	     3.3
  3109.0	     2.1
  3110.0	     9.3
  3111.0	     2.9
  3112.0	     3.2
  3113.0	     3.4
  3114.0	     0.8
  3115.0	     0.5
  3116.0	     1.1
  3117.0	     2.9
  3118.0	     4.1
  3119.0	     0.8
  3120.0	     1.3
  3121.0	     1.4
  3122.0	     0.7
  3123.0	     0.8
  3124.0	     2.9
  3125.0	     2.9
  3126.0	     3.2
  3127.0	     0.0
  3128.0	     4.3
  3129.0	     4.8
  3130.0	     4.1
  3131.0	    10.8
  3132.0	    13.2
  3133.0	    18.8
  3134.0	    15.4
  3135.0	     8.0
  3136.0	     8.7
  3137.0	    13.6
  3138.0	    16.1
  3139.0	    19.6
  3140.0	    25.2
  3141.0	    23.5
  3142.0	    21.6
